Step,Learning Rate,Train Loss,Validation Loss,Perplexity,Time Elapsed
1000,tensor(0.0086),1.973464012145996,1.9271433353424072,6.869857311248779,3835.506446123123
1020,tensor(0.0083),1.9846720695495605,1.9788802862167358,7.23463773727417,3908.5998442173004
1040,tensor(0.0080),1.7602918148040771,1.8258332014083862,6.20796537399292,3979.3900253772736
1060,tensor(0.0076),1.8158785104751587,1.7876509428024292,5.975399494171143,4050.4450402259827
1080,tensor(0.0073),1.8893370628356934,1.8557426929473877,6.39644718170166,4121.440739154816
1100,tensor(0.0069),1.8473975658416748,1.7788102626800537,5.9228057861328125,4191.72057390213
1120,tensor(0.0066),1.8903274536132812,1.747414469718933,5.739743232727051,4262.3102650642395
1140,tensor(0.0062),1.7466078996658325,1.9096983671188354,6.751052379608154,4335.289643764496
1160,tensor(0.0058),1.8587566614151,1.8270022869110107,6.215227127075195,4409.724937200546
1180,tensor(0.0054),1.8087518215179443,1.759635329246521,5.8103179931640625,4483.249845743179
1200,tensor(0.0050),1.7982147932052612,1.7922217845916748,6.002774715423584,4556.931303501129
1220,tensor(0.0047),1.766249656677246,1.7389123439788818,5.691150188446045,4631.1814613342285
1240,tensor(0.0043),1.706443428993225,1.7054243087768555,5.503720283508301,4704.221023082733
1260,tensor(0.0039),1.6647977828979492,1.7356208562850952,5.672448635101318,4777.395457744598
1280,tensor(0.0035),1.7374491691589355,1.7485847473144531,5.746464252471924,4851.082875728607
1300,tensor(0.0032),1.774275541305542,1.7598469257354736,5.811547756195068,4923.976437330246
1320,tensor(0.0028),1.692216157913208,1.6623828411102295,5.271857738494873,4994.2421362400055
1340,tensor(0.0025),1.6750078201293945,1.677552580833435,5.352440357208252,5065.511785268784
1360,tensor(0.0021),1.660901427268982,1.7227540016174316,5.599929332733154,5138.889627456665
1380,tensor(0.0018),1.7013427019119263,1.6842899322509766,5.388623237609863,5221.239123344421
1400,tensor(0.0015),1.7358810901641846,1.6781861782073975,5.355832576751709,5292.531319141388
1420,tensor(0.0013),1.707092046737671,1.735898733139038,5.674025058746338,5365.5095109939575
1440,tensor(0.0010),1.6164636611938477,1.5989795923233032,4.947980880737305,5437.6407816410065
1460,tensor(0.0008),1.6671686172485352,1.7609515190124512,5.8179707527160645,5508.566976547241
1480,tensor(0.0006),1.58357834815979,1.6185579299926758,5.045808792114258,5580.426665067673
1500,tensor(0.0005),1.574203610420227,1.6581534147262573,5.249608039855957,5652.698647975922
1520,tensor(0.0003),1.600860357284546,1.6710854768753052,5.317936897277832,5723.75542473793
1540,tensor(0.0002),1.71851646900177,1.6872974634170532,5.4048542976379395,5794.823663949966
1560,tensor(0.0002),1.5777791738510132,1.692840814590454,5.434898376464844,5865.322085618973
1580,tensor(0.0001),1.6765313148498535,1.6535894870758057,5.225703716278076,5936.351823568344
1600,0.0001,1.7260971069335938,1.6485549211502075,5.199460983276367,6006.761495113373
1620,0.0001,1.604616403579712,1.5399410724639893,4.664315223693848,6077.230445623398
1640,0.0001,1.5609782934188843,1.6066029071807861,4.98584508895874,6148.678482532501
1660,0.0001,1.6585032939910889,1.6526634693145752,5.220867156982422,6220.082978010178
1680,0.0001,1.5980772972106934,1.6374518871307373,5.142050266265869,6294.559142827988
1700,0.0001,1.6981408596038818,1.5690624713897705,4.8021440505981445,6368.6792640686035
1720,0.0001,1.6132980585098267,1.6351103782653809,5.130024433135986,6442.300081014633
1740,0.0001,1.66191828250885,1.5833630561828613,4.871310710906982,6516.643282651901
1760,0.0001,1.6021939516067505,1.7478225231170654,5.742085933685303,6593.842504739761
1780,0.0001,1.593940019607544,1.678566813468933,5.3578715324401855,6667.561102390289
1800,0.0001,1.6638771295547485,1.6845828294754028,5.390201568603516,6741.141237258911
1820,0.0001,1.6531726121902466,1.6171989440917969,5.038956165313721,6815.069816112518
1840,0.0001,1.6207027435302734,1.6405402421951294,5.157955169677734,6890.692942142487
1860,0.0001,1.523171067237854,1.586987018585205,4.888996124267578,6964.9357879161835
1880,0.0001,1.6974811553955078,1.63579523563385,5.133538722991943,7039.2235724925995
1900,0.0001,1.6053537130355835,1.6191428899765015,5.048761367797852,7113.643700361252
1920,0.0001,1.6068849563598633,1.5959056615829468,4.932794570922852,7187.816476583481
1940,0.0001,1.5573922395706177,1.6494085788726807,5.203901290893555,7261.462474107742
1960,0.0001,1.6536072492599487,1.5843992233276367,4.876360893249512,7335.743842840195
1980,0.0001,1.6227099895477295,1.6140248775482178,5.022987365722656,7409.831243515015
1999,0.0001,1.7528529167175293,1.7484626770019531,5.745762825012207,7480.275677442551
