Step,Learning Rate,Train Loss,Validation Loss,Perplexity,Time Elapsed
1100,tensor(0.0096),2.437063694000244,2.520017147064209,12.428810119628906,5224.199759244919
1150,tensor(0.0093),2.4452462196350098,2.500439167022705,12.187845230102539,5484.5711896419525
1200,tensor(0.0089),2.435476064682007,2.434168815612793,11.406333923339844,5744.295730352402
1250,tensor(0.0084),2.4213428497314453,2.529242753982544,12.5440034866333,6005.453404664993
1300,tensor(0.0079),2.491544008255005,2.4755585193634033,11.888344764709473,6273.547843694687
1350,tensor(0.0074),2.456714391708374,2.421175956726074,11.2590913772583,6546.0704708099365
1400,tensor(0.0068),2.384401559829712,2.3951358795166016,10.969688415527344,6815.5171530246735
1450,tensor(0.0061),2.365096092224121,2.2780022621154785,9.757168769836426,7080.960029125214
1500,tensor(0.0055),2.288752794265747,2.2991087436676025,9.965296745300293,7336.724974870682
1550,tensor(0.0048),2.294711112976074,2.296004295349121,9.934408187866211,7584.78314948082
1600,tensor(0.0042),2.288482189178467,2.342236280441284,10.404478073120117,7818.150181055069
1650,tensor(0.0035),2.2051053047180176,2.3337931632995605,10.317001342773438,8041.973732709885
1700,tensor(0.0029),2.194047451019287,2.2249832153320312,9.253327369689941,8261.073917388916
1750,tensor(0.0024),2.1971635818481445,2.186028003692627,8.899792671203613,8477.107194423676
1800,tensor(0.0018),2.176783323287964,2.2366154193878174,9.361592292785645,8686.237441778183
1850,tensor(0.0014),2.179609775543213,2.110131025314331,8.249321937561035,8890.585764408112
1900,tensor(0.0010),2.11444354057312,2.1519179344177246,8.601339340209961,9093.895342588425
1950,tensor(0.0006),2.1687285900115967,2.167135000228882,8.733227729797363,9293.182655572891
2000,tensor(0.0004),2.172147274017334,2.2371342182159424,9.366450309753418,9492.425210952759
2050,tensor(0.0002),2.0926568508148193,2.069721221923828,7.922614097595215,9690.387010335922
2100,tensor(0.0001),2.16560959815979,2.1141767501831055,8.282764434814453,9887.568280935287
2150,tensor(0.0100),2.218024969100952,2.3094632625579834,10.069019317626953,10083.075460672379
2200,tensor(0.0100),2.1008472442626953,2.0584726333618164,7.833995342254639,10274.72448515892
2250,tensor(0.0099),2.101698637008667,2.0214271545410156,7.54909086227417,10450.452417850494
2300,tensor(0.0099),2.0053117275238037,1.9566919803619385,7.075881004333496,10613.02987742424
2350,tensor(0.0098),1.966779112815857,1.8652255535125732,6.45739221572876,10765.406130075455
2400,tensor(0.0097),1.8186800479888916,1.8706408739089966,6.492455959320068,10911.268592119217
2450,tensor(0.0096),1.743033528327942,1.7947949171066284,6.018240451812744,11055.131662368774
2500,tensor(0.0094),1.7636125087738037,1.7998727560043335,6.048877716064453,11197.656575202942
2550,tensor(0.0092),1.7000664472579956,1.796526312828064,6.028669357299805,11342.399489164352
2600,tensor(0.0091),1.752633810043335,1.656491994857788,5.240893363952637,11485.355292320251
2650,tensor(0.0089),1.7080986499786377,1.7048310041427612,5.500455856323242,11627.926108121872
2700,tensor(0.0086),1.643797755241394,1.6936688423156738,5.4394001960754395,11771.437990427017
2750,tensor(0.0084),1.6533401012420654,1.5568712949752808,4.743955612182617,11915.023262023926
2800,tensor(0.0082),1.5831379890441895,1.5895007848739624,4.901301383972168,12058.285505771637
2850,tensor(0.0079),1.6858038902282715,1.577539324760437,4.843024253845215,12203.29020190239
2900,tensor(0.0076),1.549973964691162,1.456192135810852,4.2895941734313965,12346.558952093124
2950,tensor(0.0073),1.508456826210022,1.6217780113220215,5.062082767486572,12488.540871858597
3000,tensor(0.0070),1.5428590774536133,1.4828591346740723,4.405523777008057,12629.756927251816
3050,tensor(0.0067),1.511857509613037,1.5202044248580933,4.573160171508789,12772.65853881836
3100,tensor(0.0064),1.5339386463165283,1.5046534538269043,4.502593040466309,12915.04193854332
3150,tensor(0.0061),1.5526810884475708,1.5271073579788208,4.604837417602539,13057.71175646782
3200,tensor(0.0058),1.5182400941848755,1.6259037256240845,5.083010673522949,13201.260267734528
3250,tensor(0.0055),1.4619784355163574,1.4261445999145508,4.162619590759277,13344.130327224731
3300,tensor(0.0051),1.4060477018356323,1.4605529308319092,4.308341026306152,13490.462593317032
3350,tensor(0.0048),1.4783662557601929,1.4162644147872925,4.121694564819336,13653.818665742874
3400,tensor(0.0045),1.3746333122253418,1.5039039850234985,4.49921989440918,13801.575370073318
3450,tensor(0.0042),1.4621126651763916,1.3798179626464844,3.9741780757904053,13947.702616930008
3500,tensor(0.0038),1.4167704582214355,1.303961157798767,3.6838600635528564,14093.57641863823
3550,tensor(0.0035),1.365074872970581,1.4112248420715332,4.100975513458252,14240.393527030945
3600,tensor(0.0032),1.3501514196395874,1.4867658615112305,4.422768592834473,14388.547256231308
3650,tensor(0.0029),1.377689242362976,1.3264542818069458,3.767660617828369,14533.80764389038
3700,tensor(0.0026),1.3455333709716797,1.41899573802948,4.132967948913574,14678.031710386276
3750,tensor(0.0023),1.4515986442565918,1.351250171661377,3.862251043319702,14825.155355215073
3800,tensor(0.0021),1.4362561702728271,1.393729567527771,4.02985143661499,14970.331990003586
3850,tensor(0.0018),1.378598928451538,1.3402990102767944,3.820185661315918,15115.364847421646
3900,tensor(0.0016),1.3920480012893677,1.2936674356460571,3.6461341381073,15260.830299854279
3950,tensor(0.0014),1.343559980392456,1.3145307302474976,3.723003387451172,15405.299614667892
4000,tensor(0.0011),1.287461280822754,1.3511384725570679,3.8618195056915283,15547.863809108734
4050,tensor(0.0010),1.3370405435562134,1.3688758611679077,3.930929183959961,15692.766691207886
4100,tensor(0.0008),1.2858710289001465,1.315119981765747,3.7251977920532227,15836.74695634842
4150,tensor(0.0006),1.245835542678833,1.3410067558288574,3.822890281677246,15980.463036775589
4200,tensor(0.0005),1.3854542970657349,1.2175006866455078,3.378732681274414,16124.2388484478
4250,tensor(0.0004),1.4060307741165161,1.3331738710403442,3.793062925338745,16267.659037828445
4300,tensor(0.0003),1.3192235231399536,1.2615838050842285,3.5310094356536865,16410.15926504135
4350,tensor(0.0002),1.3016718626022339,1.4048645496368408,4.074974536895752,16553.959131479263
4400,tensor(0.0001),1.3379064798355103,1.293949007987976,3.647160768508911,16696.73643398285
4450,tensor(0.0001),1.2338892221450806,1.3205605745315552,3.7455203533172607,16845.363530158997
4500,0.0001,1.2373610734939575,1.3354655504226685,3.8017654418945312,16990.878336906433
4550,0.0001,1.2791587114334106,1.2961175441741943,3.655078411102295,17135.23061156273
4600,0.0001,1.2928848266601562,1.27811598777771,3.589869976043701,17279.57938361168
4650,0.0001,1.3100510835647583,1.2960256338119507,3.654742479324341,17423.41205906868
4700,0.0001,1.292142629623413,1.3543286323547363,3.874159097671509,17566.375823020935
4750,0.0001,1.3200628757476807,1.271226406097412,3.5652222633361816,17708.596148252487
4800,0.0001,1.1727871894836426,1.3533035516738892,3.870189905166626,17853.6136841774
4850,0.0001,1.2077617645263672,1.302794098854065,3.679563283920288,17997.49332666397
4900,0.0001,1.2747372388839722,1.3150975704193115,3.725114345550537,18140.83165884018
4950,0.0001,1.2803665399551392,1.306976318359375,3.6949844360351562,18283.90478682518
4999,0.0001,1.2582354545593262,1.2198868989944458,3.3868045806884766,18423.252356767654
