Step,Learning Rate,Train Loss,Validation Loss,Perplexity,Time Elapsed
1560,tensor(0.0006),1.9202500581741333,1.8900846242904663,6.61992883682251,6095.570700883865
1600,tensor(0.0004),1.9005271196365356,1.9536197185516357,7.05417537689209,6237.972830295563
1640,tensor(0.0002),1.957173228263855,1.8883836269378662,6.608677864074707,6361.165743350983
1680,tensor(0.0001),1.9396880865097046,1.8570140600204468,6.4045844078063965,6488.54573392868
1720,tensor(0.0100),2.308173179626465,2.351102352142334,10.497135162353516,6614.996582269669
1760,tensor(0.0100),2.0733578205108643,2.111039161682129,8.256816864013672,6756.255289077759
1800,tensor(0.0099),2.0780892372131348,2.0563137531280518,7.817101001739502,6897.229413032532
1840,tensor(0.0099),1.9345687627792358,1.8929752111434937,6.639091968536377,7038.58997631073
1880,tensor(0.0098),1.9040884971618652,1.966932773590088,7.148715972900391,7180.340666055679
1920,tensor(0.0097),1.8966829776763916,1.840047836303711,6.296839237213135,7321.219539642334
1960,tensor(0.0096),1.7851557731628418,1.8210278749465942,6.178205490112305,7461.643504142761
2000,tensor(0.0094),1.7809735536575317,1.796481728553772,6.028400421142578,7599.925672531128
2040,tensor(0.0092),1.8727900981903076,1.7894762754440308,5.986316680908203,7733.535338401794
2080,tensor(0.0091),1.8244171142578125,1.7403455972671509,5.699312686920166,7863.854558944702
2120,tensor(0.0089),1.81708562374115,1.6893398761749268,5.415904521942139,7989.474011182785
2160,tensor(0.0086),1.7316277027130127,1.7026939392089844,5.48871374130249,8112.731733798981
2200,tensor(0.0084),1.6538786888122559,1.585971713066101,4.884035110473633,8233.95134139061
2240,tensor(0.0082),1.6707135438919067,1.6138241291046143,5.021979331970215,8352.765023231506
2280,tensor(0.0079),1.6859010457992554,1.667722463607788,5.300082683563232,8468.650502681732
2320,tensor(0.0076),1.5779331922531128,1.5823408365249634,4.866333961486816,8585.77936077118
2360,tensor(0.0073),1.6378474235534668,1.5933642387390137,4.920274257659912,8703.801883220673
2400,tensor(0.0070),1.582659125328064,1.518696665763855,4.566269874572754,8819.372906208038
2440,tensor(0.0067),1.5551849603652954,1.5055980682373047,4.506848335266113,8935.527134656906
2480,tensor(0.0064),1.551297664642334,1.4709457159042358,4.3533501625061035,9051.665734529495
2520,tensor(0.0061),1.5187982320785522,1.5557748079299927,4.7387566566467285,9167.443683624268
2560,tensor(0.0058),1.4389642477035522,1.4515256881713867,4.269623756408691,9284.433319330215
2600,tensor(0.0055),1.4981842041015625,1.3517897129058838,3.864335298538208,9401.201552152634
2640,tensor(0.0051),1.4403846263885498,1.4593703746795654,4.303249359130859,9517.558741092682
2680,tensor(0.0048),1.470578670501709,1.4151815176010132,4.117233753204346,9633.346689462662
2720,tensor(0.0045),1.4298841953277588,1.3763338327407837,3.960355758666992,9749.997761249542
2760,tensor(0.0042),1.4274910688400269,1.4355453252792358,4.201935768127441,9864.918203830719
2800,tensor(0.0038),1.3849596977233887,1.4119961261749268,4.104139804840088,9984.02417755127
2840,tensor(0.0035),1.2772042751312256,1.4241931438446045,4.154504299163818,10101.678321123123
2880,tensor(0.0032),1.3558003902435303,1.3105785846710205,3.7083187103271484,10219.266631603241
2920,tensor(0.0029),1.4166849851608276,1.411925196647644,4.103848457336426,10335.78928565979
2960,tensor(0.0026),1.3361185789108276,1.309921145439148,3.7058815956115723,10454.029298067093
3000,tensor(0.0023),1.3991882801055908,1.3150830268859863,3.725060224533081,10570.523589611053
3040,tensor(0.0021),1.2941657304763794,1.399760365486145,4.05422830581665,10687.578283786774
3080,tensor(0.0018),1.2962772846221924,1.250975489616394,3.4937493801116943,10803.404589414597
3120,tensor(0.0016),1.3154176473617554,1.2756868600845337,3.581160306930542,10921.292075395584
3160,tensor(0.0014),1.297761082649231,1.3096657991409302,3.704935312271118,11037.326533317566
3200,tensor(0.0011),1.3574479818344116,1.3697863817214966,3.9345102310180664,11156.25955581665
3240,tensor(0.0010),1.2785872220993042,1.3127195835113525,3.716266632080078,11285.16165471077
3280,tensor(0.0008),1.24776291847229,1.3298441171646118,3.78045392036438,11401.935016870499
3320,tensor(0.0006),1.2968043088912964,1.3911160230636597,4.019333362579346,11519.28239274025
3360,tensor(0.0005),1.3502362966537476,1.2548805475234985,3.5074193477630615,11636.018733739853
3400,tensor(0.0004),1.3686219453811646,1.2656912803649902,3.5455429553985596,11753.148119211197
3440,tensor(0.0003),1.402559518814087,1.3449987173080444,3.838181495666504,11869.942731618881
3480,tensor(0.0002),1.2853929996490479,1.2423534393310547,3.4637556076049805,12028.923298597336
3520,tensor(0.0001),1.2337496280670166,1.2392617464065552,3.4530632495880127,12159.214085817337
3560,tensor(0.0001),1.247004747390747,1.2821027040481567,3.604210376739502,12403.169055461884
3600,0.0001,1.31197190284729,1.3322745561599731,3.7896533012390137,12628.12996506691
3640,0.0001,1.2573001384735107,1.2403103113174438,3.456686019897461,12756.066756725311
3680,0.0001,1.2462389469146729,1.257304072380066,3.515929937362671,12883.49735546112
3720,0.0001,1.2067904472351074,1.2329987287521362,3.431504249572754,13011.86444568634
3760,0.0001,1.3084945678710938,1.3290303945541382,3.777379035949707,13134.085687160492
3800,0.0001,1.3363163471221924,1.3230550289154053,3.7548751831054688,13256.672034978867
3840,0.0001,1.2431340217590332,1.2503682374954224,3.491628408432007,13384.13369679451
3880,0.0001,1.2490839958190918,1.2785931825637817,3.591583490371704,13506.295799732208
3920,0.0001,1.3291330337524414,1.2674965858459473,3.5519495010375977,13627.644163608551
3960,0.0001,1.2670027017593384,1.2769755125045776,3.58577823638916,13751.964084386826
3999,0.0001,1.2650156021118164,1.2360997200012207,3.442161798477173,13874.289984703064
