Step,Learning Rate,Train Loss,Validation Loss,Perplexity,Time Elapsed
1360,tensor(0.0021),1.7050384283065796,1.6797250509262085,5.364080905914307,5144.969918489456
1380,tensor(0.0018),1.7215723991394043,1.705185890197754,5.502408504486084,5216.985532045364
1400,tensor(0.0015),1.5401164293289185,1.6379159688949585,5.144437313079834,5288.499404668808
1420,tensor(0.0013),1.6937875747680664,1.610580563545227,5.005716323852539,5359.259455919266
1440,tensor(0.0010),1.541152834892273,1.631137490272522,5.109683513641357,5431.354071378708
1460,tensor(0.0008),1.5985100269317627,1.7268582582473755,5.622960090637207,5504.469121694565
1480,tensor(0.0006),1.6933956146240234,1.6453129053115845,5.182631492614746,5575.677913427353
1500,tensor(0.0005),1.5616534948349,1.65155029296875,5.215058326721191,5648.056104660034
1520,tensor(0.0003),1.6681122779846191,1.7268786430358887,5.623075008392334,5719.556097984314
1540,tensor(0.0002),1.5449517965316772,1.7682970762252808,5.860864162445068,5791.3101489543915
1560,tensor(0.0002),1.7209820747375488,1.6086033582687378,4.995829105377197,5862.83598446846
1580,tensor(0.0001),1.611515760421753,1.7264726161956787,5.620792388916016,5934.374323129654
1600,0.0001,1.657301664352417,1.5628228187561035,4.772273540496826,6005.8149399757385
1620,0.0001,1.5766820907592773,1.6029353141784668,4.967592716217041,6076.478186607361
1640,0.0001,1.6764940023422241,1.5333747863769531,4.633788585662842,6147.1074776649475
1660,0.0001,1.5902754068374634,1.5894936323165894,4.901266574859619,6217.665103435516
1680,0.0001,1.6476593017578125,1.635818362236023,5.133657455444336,6288.682941436768
1700,0.0001,1.7038081884384155,1.5716614723205566,4.814640998840332,6358.8817183971405
1720,0.0001,1.6562458276748657,1.7450850009918213,5.726387977600098,6429.999765872955
1740,0.0001,1.5466026067733765,1.5926263332366943,4.91664457321167,6500.986817359924
1760,0.0001,1.5352566242218018,1.6224286556243896,5.065377712249756,6571.50813627243
1780,0.0001,1.651282787322998,1.6754707098007202,5.34130859375,6642.302239179611
1800,0.0001,1.5530833005905151,1.6578558683395386,5.248046398162842,6713.264904022217
1820,0.0001,1.6790075302124023,1.592278003692627,4.9149322509765625,6784.6898329257965
1840,0.0001,1.6267919540405273,1.5737864971160889,4.824882984161377,6855.845889568329
1860,0.0001,1.7420228719711304,1.5714176893234253,4.813467502593994,6926.665699005127
1880,0.0001,1.612428903579712,1.6686300039291382,5.304894924163818,6998.50239610672
1900,0.0001,1.5355442762374878,1.6706960201263428,5.315866470336914,7069.108020782471
1920,0.0001,1.5751311779022217,1.6207314729690552,5.056787967681885,7140.437127828598
1940,0.0001,1.623726725578308,1.6105642318725586,5.005634784698486,7211.293545007706
1960,0.0001,1.6409780979156494,1.5694676637649536,4.8040900230407715,7282.410836935043
1980,0.0001,1.603310227394104,1.6166185140609741,5.036032199859619,7353.324260234833
1999,0.0001,1.6055692434310913,1.5945619344711304,4.926170825958252,7420.707028865814
