Step,Learning Rate,Train Loss,Validation Loss,Perplexity,Time Elapsed
780,1211.5530233383179,21564.980456979913,2.0087084770202637,2.1912436485290527,8.946331977844238,tensor(0.0046),"tensor(0.2208, device='mps:0')"
800,1242.1374650001526,21427.888311520215,2.5161759853363037,2.339379072189331,10.374792098999023,tensor(0.0039),"tensor(0.2239, device='mps:0')"
820,1273.0000302791595,21234.787000864857,2.3429105281829834,2.3150973320007324,10.125908851623535,tensor(0.0033),"tensor(0.2207, device='mps:0')"
840,1304.7580783367157,20636.028977985978,2.334569215774536,1.9745211601257324,7.203169822692871,tensor(0.0026),"tensor(0.2198, device='mps:0')"
860,1335.4550199508667,21349.358129471933,2.3502893447875977,2.490525245666504,12.067612648010254,tensor(0.0021),"tensor(0.2131, device='mps:0')"
880,1366.3441081047058,21216.553778993548,1.9903761148452759,2.2254936695098877,9.258051872253418,tensor(0.0015),"tensor(0.2100, device='mps:0')"
900,1397.1315882205963,21286.574852280475,2.1803905963897705,2.54359769821167,12.725370407104492,tensor(0.0011),"tensor(0.2041, device='mps:0')"
920,1428.4220571517944,20944.396884591722,2.0960793495178223,2.1650116443634033,8.714703559875488,tensor(0.0007),"tensor(0.1929, device='mps:0')"
940,1459.369044303894,21176.859536568387,2.151392698287964,2.3038439750671387,10.01259708404541,tensor(0.0004),"tensor(0.2011, device='mps:0')"
960,1490.0048532485962,21391.96001590588,2.009981155395508,2.078402042388916,7.991688251495361,tensor(0.0002),"tensor(0.2035, device='mps:0')"
980,1521.273206949234,20959.21026973134,2.0819337368011475,2.088575601577759,8.073407173156738,tensor(0.0001),"tensor(0.1946, device='mps:0')"
1000,1552.4257032871246,21037.158399498436,2.3911690711975098,2.5193772315979004,12.420859336853027,tensor(0.0100),"tensor(0.3445, device='mps:0')"
1020,1583.760775089264,20914.584275988727,2.7961905002593994,2.360999822616577,10.601546287536621,tensor(0.0100),"tensor(0.2562, device='mps:0')"
1040,1614.663675069809,21207.07119437278,2.464705467224121,2.790682554244995,16.292137145996094,tensor(0.0099),"tensor(0.2655, device='mps:0')"
1060,1646.3408019542694,20688.74498594422,2.0812268257141113,2.150582790374756,8.589862823486328,tensor(0.0099),"tensor(0.2667, device='mps:0')"
1080,1677.139307975769,21278.954230523723,2.5208091735839844,2.396263837814331,10.98206901550293,tensor(0.0098),"tensor(0.2487, device='mps:0')"
1100,1707.5332200527191,21562.212799089048,2.511598587036133,2.5848004817962646,13.260643005371094,tensor(0.0097),"tensor(0.2565, device='mps:0')"
1120,1738.7972033023834,20962.140197124012,2.194676637649536,2.516641139984131,12.386920928955078,tensor(0.0095),"tensor(0.2384, device='mps:0')"
1140,1769.7406651973724,21179.27212617826,2.477062702178955,2.0373778343200684,7.670469760894775,tensor(0.0094),"tensor(0.2206, device='mps:0')"
1160,1800.6252810955048,21219.626048178612,2.0601255893707275,2.603020668029785,13.50446891784668,tensor(0.0092),"tensor(0.2259, device='mps:0')"
1180,1832.3069159984589,20685.80115917225,2.5676820278167725,2.5571253299713135,12.89868450164795,tensor(0.0090),"tensor(0.2314, device='mps:0')"
1200,1863.8116261959076,20801.96884506087,2.2516870498657227,1.9562031030654907,7.072422981262207,tensor(0.0088),"tensor(0.2590, device='mps:0')"
1220,1895.0707740783691,20965.382756569008,2.177506923675537,2.804088592529297,16.512020111083984,tensor(0.0086),"tensor(0.2337, device='mps:0')"
1240,1926.140920162201,21092.916596907628,2.182340145111084,2.0269083976745605,7.590582847595215,tensor(0.0083),"tensor(0.2224, device='mps:0')"
1260,1957.6620471477509,20791.134793512727,2.204716682434082,2.3528847694396973,10.515861511230469,tensor(0.0080),"tensor(0.2419, device='mps:0')"
1280,1988.1703951358795,21481.33357646937,1.8512157201766968,2.7788825035095215,16.10101890563965,tensor(0.0078),"tensor(0.2104, device='mps:0')"
1300,2019.469544172287,20938.588433751953,2.179831027984619,1.8346773386001587,6.263113021850586,tensor(0.0075),"tensor(0.2211, device='mps:0')"
1320,2049.978965997696,21480.577499970892,2.087587356567383,2.2829620838165283,9.805683135986328,tensor(0.0072),"tensor(0.2302, device='mps:0')"
1340,2080.6201782226562,21388.187751467085,2.0644543170928955,2.3851001262664795,10.860150337219238,tensor(0.0068),"tensor(0.2378, device='mps:0')"
1360,2111.897364139557,20953.29169769957,2.6376702785491943,2.5511178970336914,12.821429252624512,tensor(0.0065),"tensor(0.2258, device='mps:0')"
1380,2143.248831987381,20903.64646341381,1.9723949432373047,2.084785223007202,8.042863845825195,tensor(0.0062),"tensor(0.2105, device='mps:0')"
1400,2174.634689092636,20880.742488637312,2.5907375812530518,2.413591146469116,11.174016952514648,tensor(0.0058),"tensor(0.2216, device='mps:0')"
1420,2205.5467822551727,21200.764262520155,2.0096709728240967,1.8530328273773193,6.37913703918457,tensor(0.0055),"tensor(0.2084, device='mps:0')"
1440,2235.640314102173,21777.437202517314,2.281249761581421,2.0080928802490234,7.449097633361816,tensor(0.0052),"tensor(0.2324, device='mps:0')"
1460,2266.778583049774,21046.77049012657,2.6099939346313477,2.2156982421875,9.167808532714844,tensor(0.0048),"tensor(0.2017, device='mps:0')"
1480,2297.291224002838,21478.311268044832,2.482729911804199,2.1845712661743164,8.88683795928955,tensor(0.0045),"tensor(0.1906, device='mps:0')"
1500,2328.0202181339264,21327.08923709865,2.101571559906006,2.373079299926758,10.73038387298584,tensor(0.0041),"tensor(0.2018, device='mps:0')"
1520,2359.54132604599,20791.147374270557,2.2784996032714844,2.553440570831299,12.851243019104004,tensor(0.0038),"tensor(0.2207, device='mps:0')"
1540,2390.574632167816,21117.956218627827,2.0597474575042725,2.2716875076293945,9.695748329162598,tensor(0.0035),"tensor(0.1988, device='mps:0')"
1560,2421.551110267639,21156.69824981636,2.0431599617004395,2.521143674850464,12.442818641662598,tensor(0.0032),"tensor(0.1992, device='mps:0')"
1580,2452.4768571853638,21191.404099100047,2.2056305408477783,2.028722047805786,7.6043620109558105,tensor(0.0028),"tensor(0.2015, device='mps:0')"
1600,2482.6073472499847,21750.724883480056,2.0037457942962646,2.5393667221069336,12.67164421081543,tensor(0.0025),"tensor(0.2138, device='mps:0')"
1620,2513.83052110672,20989.538187471313,1.9736130237579346,1.9386729001998901,6.949522018432617,tensor(0.0023),"tensor(0.1910, device='mps:0')"
1640,2545.2717401981354,20843.975486272957,1.9042701721191406,2.2623300552368164,9.605443954467773,tensor(0.0020),"tensor(0.1949, device='mps:0')"
1660,2575.8216450214386,21452.11265928713,2.159177303314209,1.9961531162261963,7.3606858253479,tensor(0.0017),"tensor(0.1765, device='mps:0')"
1680,2606.451203107834,21396.325671805607,2.182129144668579,2.2535760402679443,9.521724700927734,tensor(0.0015),"tensor(0.1882, device='mps:0')"
1700,2636.966442346573,21476.48245103785,1.980926752090454,1.637182593345642,5.140665531158447,tensor(0.0012),"tensor(0.1814, device='mps:0')"
1720,2667.775583267212,21271.609023053756,2.359832763671875,1.9117660522460938,6.765025615692139,tensor(0.0010),"tensor(0.1939, device='mps:0')"
1740,2698.346918106079,21437.075072260213,1.8107327222824097,2.1045780181884766,8.203640937805176,tensor(0.0008),"tensor(0.1849, device='mps:0')"
1760,2729.1568093299866,21271.091002472025,2.05739164352417,2.1934702396392822,8.96627426147461,tensor(0.0007),"tensor(0.1758, device='mps:0')"
1780,2759.469024181366,21620.32709299621,1.819451928138733,2.274796962738037,9.725944519042969,tensor(0.0005),"tensor(0.1716, device='mps:0')"
1800,2790.6911141872406,20990.266823159174,2.1054208278656006,1.8456250429153442,6.332056522369385,tensor(0.0004),"tensor(0.1730, device='mps:0')"
1820,2821.6086111068726,21197.058795010675,1.8890070915222168,1.7679197788238525,5.858653545379639,tensor(0.0003),"tensor(0.1718, device='mps:0')"
1840,2852.58366727829,21157.669460652814,1.8711028099060059,2.152907371520996,8.609853744506836,tensor(0.0002),"tensor(0.1740, device='mps:0')"
1860,2883.2096853256226,21398.798857466085,2.181586503982544,2.065882921218872,7.892262935638428,tensor(0.0001),"tensor(0.1700, device='mps:0')"
1880,2914.468764066696,20965.429129517954,2.296691417694092,2.2634646892547607,9.616349220275879,tensor(0.0001),"tensor(0.1854, device='mps:0')"
1900,2945.369251012802,21208.727265140646,2.575143814086914,1.856575608253479,6.4017767906188965,0.0001,"tensor(0.1710, device='mps:0')"
1920,2976.255298137665,21218.642753168886,1.86066472530365,1.7397363185882568,5.695841312408447,0.0001,"tensor(0.1789, device='mps:0')"
1940,3006.701221227646,21525.377899140167,1.9978224039077759,1.8394603729248047,6.2931413650512695,0.0001,"tensor(0.1820, device='mps:0')"
1960,3036.99343419075,21634.60295219187,2.101877450942993,1.9684340953826904,7.159456729888916,0.0001,"tensor(0.1769, device='mps:0')"
1980,3068.063013076782,21093.301663468283,1.8915083408355713,1.7243285179138184,5.608753681182861,0.0001,"tensor(0.1712, device='mps:0')"
1999,3097.1068081855774,21436.317040105547,2.130826473236084,2.4572079181671143,11.672176361083984,0.0001,"tensor(0.1794, device='mps:0')"
